NUM_FRIGO,SAS_OPEN,VENTILATION_START,BADGE_ON,ENTER_DOOR_OPEN,ENTER_DOOR_CLOSE,TIMER_ON,TEMP_START,TIMER_CHECK,EXIT_DOOR_OPEN,EXIT_DOOR_CLOSE,BADGE_OFF,TEMP_END,VENTILATION_EXIT,SAS_CLOSE
1,1,1,0,0,1,0,-39,10,0,0,1,-42,1,1
2,1,1,1,0,1,0,-41,7,0,1,0,-40,1,0
3,0,1,1,0,1,0,-38,2,1,1,1,-38,1,1
4,0,1,1,0,1,1,-39,4,1,0,0,-40,1,1
5,1,1,1,0,0,1,-42,5,0,0,0,-40,0,0
6,0,1,0,1,0,0,-41,4,1,0,1,-39,0,0
7,0,0,0,0,1,0,-38,0,0,1,1,-39,0,0
8,1,1,1,1,1,0,-38,8,1,0,1,-41,1,1
9,0,0,0,1,1,1,-40,1,0,0,1,-41,1,1
10,1,0,1,0,0,0,-41,10,0,0,1,-41,1,1
11,1,1,1,1,1,1,-38,1,1,0,0,-41,0,0
